image_path,label
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_119.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_038.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_056.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_086.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_179.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_098.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_215.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_173.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_241.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_098.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_246.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_029.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_019.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_012.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_183.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_238.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_195.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_206.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_086.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_091.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_130.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_125.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_154.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_143.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_056.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_219.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_245.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_203.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_165.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_204.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_178.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_041.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_003.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_035.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_107.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_210.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_225.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_295.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_022.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_104.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_052.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_112.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_290.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_201.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_030.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_198.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_110.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_037.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_247.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_135.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_174.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_049.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_293.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_253.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_172.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_186.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_107.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_223.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_087.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_242.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_275.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_048.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_278.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_140.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_068.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_072.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_055.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_018.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_148.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_149.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_036.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_197.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_288.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_120.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_196.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_206.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_113.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_133.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_283.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_028.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_125.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_204.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_161.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_166.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_097.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_109.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_225.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_127.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_201.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_071.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_233.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_053.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_073.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_231.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_266.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_243.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_058.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_085.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_209.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_156.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_200.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_091.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_284.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_080.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_231.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_106.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_280.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_207.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_023.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_046.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_026.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_288.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_078.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_041.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_223.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_278.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_121.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_000.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_070.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_056.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_234.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_296.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_273.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_120.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_003.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_240.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_042.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_106.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_117.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_140.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_031.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_095.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_142.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_023.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_025.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_271.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_098.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_221.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_069.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_189.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_075.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_158.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_140.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_206.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_123.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_082.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_270.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_220.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_051.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_298.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_269.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_284.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_216.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_166.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_027.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_152.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_070.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_137.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_178.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_224.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_246.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_159.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_138.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_071.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_100.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_225.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_143.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_277.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_223.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_044.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_161.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_182.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_094.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_198.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_148.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_182.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_099.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_191.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_137.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_199.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_104.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_202.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_027.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_261.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_275.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_044.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_049.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_053.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_216.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_081.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_151.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_102.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_257.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_041.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_180.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_025.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_126.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_277.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_108.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_078.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_248.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_122.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_146.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_049.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_264.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_257.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_218.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_166.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_191.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_002.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_113.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_199.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_170.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_275.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_274.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_047.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_073.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_020.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_021.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_157.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_144.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_045.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_227.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_255.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_139.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_059.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_255.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_076.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_175.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_017.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_249.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_010.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_237.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_165.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_106.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_215.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_258.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_028.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_059.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_016.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_298.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_117.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_127.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_050.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_092.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_033.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_006.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_010.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_230.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_090.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_099.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_042.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_104.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_004.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_208.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_115.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_233.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_256.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_187.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_054.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_224.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_059.jpg,Pike
