image_path,label
/Users/ignatio27/unik/fish_classification/data/pike/pike_219.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_226.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_282.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_244.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_136.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_169.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_249.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_283.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_158.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_095.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_070.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_245.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_036.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_296.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_047.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_290.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_006.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_074.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_087.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_184.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_024.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_081.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_016.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_015.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_145.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_005.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_037.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_005.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_109.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_090.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_047.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_283.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_172.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_249.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_183.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_169.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_068.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_194.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_080.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_193.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_238.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_163.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_299.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_134.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_279.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_159.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_182.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_252.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_250.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_239.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_092.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_005.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_176.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_294.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_057.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_195.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_140.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_032.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_264.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_168.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_172.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_288.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_208.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_188.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_035.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_132.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_222.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_068.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_277.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_042.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_242.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_194.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_204.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_030.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_279.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_182.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_213.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_133.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_049.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_256.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_296.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_097.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_139.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_151.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_189.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_065.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_198.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_209.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_181.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_113.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_103.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_247.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_171.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_065.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_162.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_280.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_065.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_101.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_259.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_255.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_041.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_190.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_101.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_035.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_130.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_203.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_282.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_228.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_136.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_146.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_061.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_131.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_134.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_083.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_155.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_270.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_003.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_296.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_134.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_211.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_141.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_019.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_074.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_069.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_063.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_066.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_111.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_263.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_235.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_217.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_012.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_297.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_200.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_090.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_188.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_086.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_177.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_044.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_186.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_132.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_119.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_200.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_136.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_032.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_292.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_029.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_153.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_287.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_033.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_201.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_176.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_045.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_121.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_008.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_138.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_212.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_174.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_293.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_198.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_236.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_017.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_165.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_116.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_054.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_088.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_077.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_223.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_001.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_055.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_283.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_166.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_129.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_006.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_185.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_018.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_120.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_000.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_219.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_057.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_153.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_188.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_092.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_074.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_046.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_234.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_111.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_229.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_162.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_105.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_235.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_088.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_093.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_164.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_002.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_145.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_048.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_011.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_231.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_087.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_067.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_201.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_248.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_092.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_269.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_066.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_227.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_258.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_263.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_157.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_238.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_088.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_298.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_006.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_230.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_088.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_043.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_119.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_058.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_165.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_206.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_007.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_213.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_011.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_118.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_123.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_162.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_047.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_260.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_009.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_012.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_023.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_299.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_255.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_167.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_127.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_003.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_076.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_228.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_189.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_082.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_265.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_281.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_276.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_279.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_141.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_058.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_029.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_291.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_061.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_043.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_157.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_155.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_034.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_104.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_085.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_267.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_145.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_274.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_082.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_144.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_190.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_256.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_189.jpg,Smelt
