image_path,label
/Users/ignatio27/unik/fish_classification/data/zander/zander_043.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_256.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_130.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_112.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_067.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_241.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_211.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_076.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_008.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_284.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_267.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_017.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_147.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_266.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_029.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_282.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_215.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_199.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_195.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_012.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_208.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_093.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_261.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_045.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_211.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_263.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_009.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_253.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_006.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_239.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_034.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_131.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_215.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_245.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_004.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_081.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_065.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_294.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_099.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_048.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_273.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_210.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_143.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_069.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_194.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_094.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_189.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_159.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_013.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_124.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_131.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_160.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_243.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_205.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_133.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_159.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_242.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_052.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_267.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_229.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_257.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_285.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_236.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_141.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_074.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_033.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_061.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_078.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_091.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_062.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_127.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_078.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_022.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_295.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_150.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_059.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_155.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_227.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_062.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_234.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_123.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_061.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_172.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_062.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_040.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_044.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_086.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_145.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_171.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_238.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_023.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_094.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_000.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_217.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_203.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_202.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_240.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_158.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_105.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_016.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_187.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_071.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_042.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_085.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_285.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_099.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_230.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_025.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_073.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_062.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_087.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_007.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_026.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_209.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_133.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_027.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_192.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_268.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_179.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_109.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_274.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_268.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_117.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_089.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_010.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_254.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_046.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_044.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_224.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_048.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_177.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_171.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_068.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_207.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_116.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_233.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_115.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_245.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_234.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_289.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_297.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_115.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_134.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_116.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_018.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_200.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_279.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_229.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_034.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_161.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_242.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_093.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_237.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_230.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_154.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_296.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_170.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_040.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_293.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_284.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_140.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_262.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_228.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_278.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_003.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_285.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_282.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_082.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_163.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_075.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_229.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_128.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_076.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_018.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_188.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_246.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_297.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_084.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_196.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_161.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_248.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_289.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_038.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_075.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_138.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_103.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_214.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_075.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_160.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_092.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_007.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_237.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_076.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_221.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_265.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_192.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_141.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_186.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_185.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_251.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_050.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_272.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_170.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_060.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_083.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_168.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_176.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_125.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_265.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_091.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_073.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_214.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_126.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_047.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_235.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_143.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_008.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_264.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_031.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_009.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_139.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_207.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_149.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_135.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_173.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_235.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_243.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_270.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_038.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_056.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_250.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_095.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_163.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_237.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_248.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_063.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_130.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_149.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_084.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_259.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_171.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_010.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_118.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_137.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_029.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_069.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_164.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_096.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_025.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_079.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_057.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_232.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_111.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_121.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_179.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_152.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_196.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_270.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_014.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_202.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_055.jpg,Smelt
