image_path,label
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_142.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_034.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_221.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_209.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_243.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_024.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_058.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_166.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_193.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_211.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_213.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_199.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_035.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_008.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_126.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_125.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_286.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_020.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_049.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_126.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_207.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_216.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_001.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_052.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_298.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_186.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_187.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_094.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_147.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_118.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_165.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_132.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_108.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_278.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_267.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_262.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_179.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_031.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_100.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_002.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_065.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_129.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_270.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_212.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_066.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_224.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_115.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_203.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_247.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_122.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_026.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_077.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_272.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_154.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_227.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_263.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_039.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_238.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_181.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_266.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_208.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_106.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_272.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_011.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_039.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_216.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_181.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_057.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_022.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_160.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_292.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_233.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_236.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_060.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_050.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_030.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_096.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_001.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_103.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_101.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_071.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_263.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_124.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_087.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_151.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_103.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_109.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_105.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_026.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_060.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_266.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_147.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_215.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_249.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_287.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_121.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_269.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_253.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_208.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_180.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_213.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_145.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_182.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_160.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_177.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_152.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_288.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_271.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_289.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_290.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_187.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_275.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_098.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_195.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_079.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_097.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_072.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_111.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_122.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_066.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_136.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_175.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_226.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_137.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_081.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_197.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_177.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_244.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_193.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_271.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_202.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_283.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_080.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_171.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_117.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_142.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_146.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_150.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_101.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_254.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_148.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_173.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_017.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_077.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_096.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_255.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_024.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_194.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_292.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_014.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_245.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_144.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_146.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_275.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_276.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_299.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_027.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_260.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_095.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_181.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_004.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_013.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_110.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_175.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_234.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_051.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_013.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_190.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_222.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_138.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/pike/pike_034.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_179.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_261.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_240.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_262.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_278.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_210.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_232.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_028.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_169.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_218.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_124.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_269.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_289.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_284.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_162.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_108.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_014.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_000.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_112.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_017.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_225.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_260.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_207.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_204.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_172.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_192.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_298.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_143.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_158.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_067.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_291.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_149.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_043.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_178.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_037.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_267.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_050.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_104.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_020.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_225.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_155.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_037.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_025.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_124.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_259.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_015.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/zander/zander_021.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_204.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_285.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_286.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_144.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_218.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_205.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_280.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_147.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_072.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_247.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_088.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_249.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/perch/perch_244.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_014.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_038.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/pike/pike_113.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/pike/pike_148.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_128.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_286.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_019.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_100.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/zander/zander_016.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_235.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_131.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/pike/pike_273.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/perch/perch_060.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_162.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_262.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_167.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_185.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_273.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_274.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/zander/zander_098.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_160.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_289.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_112.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_205.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/goldfish/goldfish_212.jpg,Goldfish
/Users/ignatio27/unik/fish_classification/data/perch/perch_051.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/pike/pike_064.jpg,Pike
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_290.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/zander/zander_102.jpg,Zander
/Users/ignatio27/unik/fish_classification/data/perch/perch_052.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/smelt/smelt_241.jpg,Smelt
/Users/ignatio27/unik/fish_classification/data/perch/perch_156.jpg,Perch
/Users/ignatio27/unik/fish_classification/data/zander/zander_013.jpg,Zander
